,URL,Created,Comment_removeclass,Comment_time,Post_Index,Check_Point,Cat
462,https://github.com/mobxjs/mobx/discussions/2531,2019-08-02T15:32:55Z,"
We can do this because Mobx is synchronous, so once you call the setter (or Object.assign()) everything is up to date.

Yea, but isn't also against ""don't change state during a render""? Moreover that MobX is a synchronous and changing state in the middle of rendering sounds like something must go wrong. And yet it obviously works, at least now, but I wonder if that will still work in Concurrent mode 🤔

It is awkward, but no more than using useAsObservableSource or useLocalStore.

The awkwardness in my eyes comes from the fact that you must adapt your store (and do it for each one) to accept some outside values. In the case of useLocalStore you get the source as an argument and you build the store with it. It feels much more natural and straightforward. Sure, you can derive the class and have it there, but that comes with some price as well.",2019-08-03T12:51:41Z,7,,(IV) Clarification Request
463,https://github.com/mobxjs/mobx/discussions/2531,2019-08-02T15:32:55Z,"
Yea, but isn't also against ""don't change state during a render""

It's not kosher and hardly something to recommend.

In the case of useLocalStore

I am not advocating use of classes for local component state (and neither useLocalState).
In case of refactoring I would invest time into transforming local observable/computed/action into useState/useMemo/useCallback or moving it to (normalized) global app state (mobx class or whatever).
I don't see much of a point in refactoring to hooks, while making things more complicated (and actually still avoiding them).",2019-08-04T09:45:19Z,8,,(IV) Clarification Request
464,https://github.com/mobxjs/mobx/discussions/2531,2019-08-02T15:32:55Z,"I am using MobX local store merely for its convenience as I don't need to bother with listing deps in effects and callbacks. That's a major selling point for me. I am not sure what ""complications"" you are mentioning. On the contrary, things are complicated with immutable state.",2019-08-04T09:52:36Z,9,,(IV) Clarification Request
465,https://github.com/mobxjs/mobx/discussions/2531,2019-08-02T15:32:55Z,"
don't need to bother with listing deps in effects and callbacks

You need to bother with listing deps to useLocalStore
How does local store help with effects?
Action depending on props is a bad idea - that should be another rule to follow.
Remains computed, which is actually rarely needed (in a sense that provided optimization is effective).

complicated with immutable state

I have no issues with useState(() => observable({})) or useState(() => new Store())
But these can't be used if they depend on props - you either need ""hack"" or hooks, so I am suggesting hooks...",2019-08-04T13:14:34Z,10,,(IV) Clarification Request
466,https://github.com/mobxjs/mobx/discussions/2531,2019-08-02T15:32:55Z,"The only reason I'm considering this (mechanical) refactor is because the ""new"" React is the only one getting new features (for example, there is no ability to access multiple contexts from the old react, while useContext can be invoked multiple times).
I'm absolutely fine with continuing to use classes otherwise; in addition, the new state management hooks provide significantly worse experience compared to MobX so I don't think they're an option.
For reference, the fully mechanical refactor is as follows:
Assuming the component MyComponent

you extract the render to a function
you do let thisState = useLocalState(props => new MyComponentState(props), props); at the top
you replace this with thisState in the render method
you rename the old MyComponent class into MyComponentState, remove extends React.Component from it and add a constructor(public props:MyComponentProps) {}

There is however the issue of double-rendering:
https://codesandbox.io/s/aged-snow-5u146
Try changing the props of the component by incrementing ""s.a""; two renders will be triggered, one by react due to a change in props, another due to useObserver being triggered by that change
I'm not sure how to avoid that one. By the time we get new props, we're already in a render cycle, so we can't really avoid one. In fact even the React docs recognize that this is not possible using hooks: https://reactjs.org/docs/hooks-faq.html#how-do-i-implement-shouldcomponentupdate so it seems a more elaborate wrapper will be necessary to get the old functionality.",2019-08-04T13:16:47Z,11,,(IV) Clarification Request
467,https://github.com/mobxjs/mobx/discussions/2531,2019-08-02T15:32:55Z,"@urugator the reason we use local observable and computed instead of local component state and ""useMemo"" is because they are an excellent fit. Typically components will receive a somewhat complex MobX model objects via props (for example a document item in a list of document items); however they need better refined / transformed data (a view if you will) suitable for presentation (defined via computeds, for example compute item summary string name from several item props) with additional stateful options of that particular view component (observables, e.g. whether the item details are expanded or not) for that view that can be modified (via actions like expandDetailedView triggered by a button)
Using observable and computed ensure that changes in the model will result with minimal and efficient recomputation of the view data; if the view consists of multiple pieces, it can also ensure that the smallest amount of DOM nodes re-render and update. useMemo and friends are absolutely inadequate and underpowered in comparison - they are not worth even considering.",2019-08-04T13:40:27Z,12,,(IV) Clarification Request
468,https://github.com/mobxjs/mobx/discussions/2531,2019-08-02T15:32:55Z,"
issue of double-rendering:

Yes this is disadvantage of hooks, there is no way to bailout (I wonder whether we will use generators one day, yielding the effects instead of calling hooks).

useContext can be invoked multiple times

I used a HOC like: consume({ store1: Context1, store2: Context2 })(({ store1, store2 }) => {})
If the context value updates often (probably not with mobx, but it's common with immutable state), you may still want to put memo between useContext and actual component (or wrap render in useMemo).

useMemo and friends are absolutely inadequate and underpowered in comparison

Just keep in mind that reactive props is nothing but a state change inside derivation:

By moving props into constructor you will just move the problem one level up. Eventually you will realize that all deps must be provided upfront (which is kinda obvious considering computeds are argument-less), otherwise you need to memoize over arguments.
Memoization/diffing is perhaps slower (than binding), but allows you to have dynamic dependencies (deps unknown at the time of definition) and therefore dynamic component hierarchies.",2019-08-04T18:03:01Z,13,,(IV) Clarification Request
469,https://github.com/mobxjs/mobx/discussions/2531,2019-08-02T15:32:55Z,"So far, hooks have been nothing but a disadvantage :) I have a feeling that they might end up being a huge failure: they are very easy to write but very hard to read (and especially to understand the semantics of what runs when) which seems to me like a recipe for disaster.

Would love to learn why. They are just more verbose in my eyes and require special handling due to decorators. I don't see any real benefit except it's defined ""outside of the component"". But you can as well have a custom hook for each store that utilizes useLocalStore and outcome is pretty much the same except its bit cleaner.

In TypeScript classes are the only construct that at the same time represent a type and a runtime object. This gives them many advantages, one of which is that they can enable easy, type-safe dependency injection by representing both the interface, the implementation and the DI token (e.g. you could supply them automatically via emitDecoratorMetadata by reading design:type or design:paramtypes which only work for classes)
They can also just replace interfaces + type-safe DI tokens without the implementation:

The ""easymode""  classes are still the most important ones, because for most of them you don't need to separate the interface from the implementation until needed.
In our ""framework"", through react context, we access the injector, which provides the application singletons as well as component level transients: hfour/h4bff#57
You can read more about the framework here: https://hfour.github.io/h4bff/#/ although the building blocks and the docs on how they fit together are not fully complete yet.",2019-08-04T21:37:09Z,14,,(IV) Clarification Request
470,https://github.com/mobxjs/mobx/discussions/2531,2019-08-02T15:32:55Z,"So I think I managed to avoid the double-updating issue by making the props mutable and turning off the staleness notification for the reaction temporarily while assigning the new props:
https://codesandbox.io/s/trying-to-use-hooks-794py
This is absolutely fine, since the reaction is already ""scheduled to run"" - we're re-rendering the entire component after all.
Not yet sure whether its a good idea to pass on the observable props directly - I think it might be better to keep react props object semantics but implement another hook called useObservableProps(props) that simply fetches the already created observable props; only available in a hObserver style component of course.
edit: props are now immutable; useObservableProps hook provides a MobX observable reference of them which is already created by hObserver",2019-08-05T10:37:31Z,15,,(IV) Clarification Request
471,https://github.com/mobxjs/mobx/discussions/2531,2019-08-02T15:32:55Z,"@urugator & @FredyC  I believe the above technique separates the ""props receiving"" phase from the ""computing the VDOM"" phase nicely. When the props change, mobx gets out of the way since the render is going to happen anyway and there is no need for reactions; in all other cases, mobx takes care of re-renders. If I had access to mobx internals I would describe this as ""reaction is already scheduled to run"" but without that bit disabling the event was my best idea.I believe this implementation mirrors the original mobx-react API and behavior more closely.
Do you think there is a place for useObservableProps in mobx-react(-lite)?",2019-08-08T20:44:47Z,16,,(IV) Clarification Request
